Key,English,Simplified_Chinese
CS_LIMITED_OFFER,Limited Offer,限时销售
CS_NEW_COSTUME,New Costume,时装新品
CS_NEW_PICKUP_PET,New Pickup Pet,捡宠新品
CS_FASHION,Fashion,时装
CS_FASHION_SETS,Fashion Sets,时装礼盒
CS_FASHION_PIECES,Fashion Pieces,时装单品
CS_CLOAKS,Cloaks,披风
CS_MASKS_GLASSES_HAIR,Masks & Glasses & Hair,面具&眼镜&头饰
CS_PICKUP_PETS,Pickup Pets,捡宠
CS_FLYING,Flying,飞行器
CS_CONSUMABLES,Consumables,消耗品
CS_RECOVERY,Recovery,恢复品
CS_SCROLL,Scroll,卷轴
CS_BUFF,Buff,Buff
CS_BLINKWING,Blink Wing,传送翅膀
CS_TRANS,Trans,变身球
CS_MATERIAL,Material,材料
CS_PROTECTION,Protection,防护卷轴
CS_AWAKES,Awakes,唤醒
CS_UPGRADE,Upgrade,精炼
CS_RANDOM,Random,随机属性卷轴
CS_STONE,Stone,属性魔法石
CS_VENDOR_SHOP,Vendor Shop,替身商店
CS_FLASK_POTION,Flask & Potion,灵药&药水
CS_MISC,Misc,其他
CS_EFFECT,Effect,特效
CS_PENYA,Penya,金币
CS_DISCOUNT,Discount,折扣
CS_SPECIAL_PACKAGE,Special Package,特殊礼包
CS_BLACK_FRIDAY,Black Friday,黑色星期五
CS_REBORN_SALES,Reborn Sales,重生售卖
CS_FWC,FWC,FWC
CS_HOUSING,Housing,房屋
CS_EVENT,Event,活动
CS_WORLD_TEMPLATE,World Template,世界模板
CS_WORLD_THEME_PACK,Theme Pack,主题包
CS_WORLD_BUNDLE_PACK,Bundle Pack,捆绑包
CS_WORLD_SINGLE_PACK,Single Pack,单独包
CS_NPC,NPC,NPC
CS_COUPLE,Couple,情侣
